tweet_id,time_created,tweet_length,source,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
703356393781329922,Fri Feb 19 02:20:14 +0000 2016,62,Twitter for iPhone,521,2097,2016-02-19 02:20:14+00:00,9,10,Socks,None,Blenheim_spaniel,0.113992
703268521220972544,Thu Feb 18 23:28:52 +0000 2016,114,Twitter for iPhone,1623,3780,2016-02-18 23:28:52+00:00,12,10,None,pupper,golden_retriever,0.735163
703079050210877440,Thu Feb 18 03:58:39 +0000 2016,41,Twitter for iPhone,653,2423,2016-02-18 03:58:39+00:00,11,10,None,None,French_bulldog,0.280802
703041949650034688,Thu Feb 18 02:54:41 +0000 2016,88,Twitter for iPhone,607,2048,2016-02-18 02:54:41+00:00,10,10,None,None,standard_poodle,0.6608930000000001
702932127499816960,Thu Feb 18 02:24:13 +0000 2016,116,Twitter for iPhone,2428,6903,2016-02-18 02:24:13+00:00,6,10,Chip,None,Norwegian_elkhound,0.8229360000000001
702899151802126337,Wed Feb 17 21:02:13 +0000 2016,114,Twitter for iPhone,611,2445,2016-02-17 21:02:13+00:00,12,10,Luna,None,none,0.0
702684942141153280,Wed Feb 17 18:49:22 +0000 2016,114,Twitter for iPhone,528,1911,2016-02-17 18:49:22+00:00,11,10,Lucy,None,Gordon_setter,0.240427
702671118226825216,Wed Feb 17 17:01:14 +0000 2016,116,Twitter for iPhone,1198,3022,2016-02-17 17:01:14+00:00,10,10,Rambo,None,none,0.0
702598099714314240,Wed Feb 17 03:45:29 +0000 2016,94,Twitter for iPhone,847,2768,2016-02-17 03:45:29+00:00,11,10,Sansa,pupper,none,0.0
702539513671897089,Wed Feb 17 02:54:04 +0000 2016,70,Twitter for iPhone,469,2054,2016-02-17 02:54:04+00:00,12,10,None,None,golden_retriever,0.586937
702332542343577600,Wed Feb 17 02:17:19 +0000 2016,24,Twitter for iPhone,1105,2498,2016-02-17 02:17:19+00:00,13,10,Rudy,None,Labrador_retriever,0.475552
702321140488925184,Wed Feb 17 02:02:25 +0000 2016,116,Twitter for iPhone,538,1799,2016-02-17 02:02:25+00:00,12,10,None,None,none,0.0
702276748847800320,Tue Feb 16 20:28:06 +0000 2016,116,Twitter for iPhone,4149,9430,2016-02-16 20:28:06+00:00,11,10,None,None,none,0.0
702217446468493312,Tue Feb 16 04:15:05 +0000 2016,105,Twitter for iPhone,2394,5491,2016-02-16 04:15:05+00:00,9,10,None,None,chow,0.999953
701981390485725185,Tue Feb 16 03:25:58 +0000 2016,77,Twitter for iPhone,464,2022,2016-02-16 03:25:58+00:00,12,10,Fiji,None,Samoyed,0.540276
701952816642965504,Tue Feb 16 02:42:52 +0000 2016,54,Twitter for iPhone,288,1250,2016-02-16 02:42:52+00:00,11,10,Rilo,None,kelpie,0.519047
701889187134500865,Tue Feb 16 02:04:04 +0000 2016,114,Twitter for iPhone,569,1924,2016-02-16 02:04:04+00:00,11,10,Bilbo,None,chow,0.0390848
701805642395348998,Mon Feb 15 23:13:03 +0000 2016,115,Twitter for iPhone,391,1750,2016-02-15 23:13:03+00:00,11,10,None,pupper,miniature_poodle,0.354674
701601587219795968,Mon Feb 15 20:04:36 +0000 2016,59,Twitter for iPhone,783,2886,2016-02-15 20:04:36+00:00,10,10,Coopson,None,malamute,0.375098
701570477911896070,Mon Feb 15 04:31:20 +0000 2016,115,Twitter for iPhone,562,2079,2016-02-15 04:31:20+00:00,9,10,Yoda,None,German_shepherd,0.973677
701545186879471618,Mon Feb 15 03:55:41 +0000 2016,93,Twitter for iPhone,570,2253,2016-02-15 03:55:41+00:00,10,10,Millie,pupper,Bernese_mountain_dog,0.7920590000000001
701214700881756160,Mon Feb 15 03:27:04 +0000 2016,28,Twitter for iPhone,1076,2706,2016-02-15 03:27:04+00:00,12,10,None,None,dalmatian,0.556595
700890391244103680,Mon Feb 15 02:38:53 +0000 2016,50,Vine - Make a Scene,1616,3424,2016-02-15 02:38:53+00:00,11,10,Chet,None,golden_retriever,0.829456
700864154249383937,Mon Feb 15 01:05:02 +0000 2016,52,Twitter for iPhone,1088,2396,2016-02-15 01:05:02+00:00,12,10,None,pupper,Pembroke,0.509491
700847567345688576,Sun Feb 14 21:55:47 +0000 2016,67,Twitter for iPhone,876,3074,2016-02-14 21:55:47+00:00,10,10,Crouton,None,beagle,0.993333
700796979434098688,Sun Feb 14 19:35:46 +0000 2016,116,Twitter for iPhone,824,2478,2016-02-14 19:35:46+00:00,7,10,Daniel,None,golden_retriever,0.969518
700747788515020802,Sun Feb 14 16:33:40 +0000 2016,59,Twitter for iPhone,553,2335,2016-02-14 16:33:40+00:00,11,10,None,None,Welsh_springer_spaniel,0.7281529999999999
700518061187723268,Sun Feb 14 03:29:49 +0000 2016,86,Twitter for iPhone,616,2262,2016-02-14 03:29:49+00:00,10,10,Vincent,None,redbone,0.484855
700505138482569216,Sun Feb 14 03:01:06 +0000 2016,92,Twitter for iPhone,335,1317,2016-02-14 03:01:06+00:00,12,10,Kaia,None,toy_poodle,0.420463
700462010979500032,Sat Feb 13 22:29:29 +0000 2016,110,Twitter for iPhone,312,1199,2016-02-13 22:29:29+00:00,6,10,Murphy,None,toy_poodle,0.966896
700167517596164096,Sat Feb 13 16:50:04 +0000 2016,103,Twitter for iPhone,558,2153,2016-02-13 16:50:04+00:00,10,10,Dotsy,None,keeshond,0.995823
700151421916807169,Sat Feb 13 03:59:01 +0000 2016,114,Twitter for iPhone,394,1702,2016-02-13 03:59:01+00:00,11,10,None,pupper,Doberman,0.948355
700143752053182464,Sat Feb 13 03:05:01 +0000 2016,116,Twitter for iPhone,868,2071,2016-02-13 03:05:01+00:00,10,10,None,pupper,beagle,0.451697
700062718104104960,Fri Feb 12 21:49:15 +0000 2016,106,Twitter for iPhone,1793,4389,2016-02-12 21:49:15+00:00,6,10,Eazy,None,toy_poodle,0.873841
700029284593901568,Fri Feb 12 17:22:12 +0000 2016,120,Twitter for iPhone,5438,15478,2016-02-12 17:22:12+00:00,10,10,Coops,None,none,0.0
700002074055016451,Fri Feb 12 16:16:41 +0000 2016,116,Twitter for iPhone,674,2586,2016-02-12 16:16:41+00:00,9,10,Thumas,None,chow,0.483228
699801817392291840,Fri Feb 12 04:07:53 +0000 2016,56,Twitter for iPhone,305,1408,2016-02-12 04:07:53+00:00,11,10,Cooper,pupper,vizsla,0.307794
699788877217865730,Fri Feb 12 03:47:39 +0000 2016,116,Twitter for iPhone,1167,3009,2016-02-12 03:47:39+00:00,12,10,Nala,None,none,0.0
699779630832685056,Fri Feb 12 00:39:39 +0000 2016,102,Twitter for iPhone,613,2189,2016-02-12 00:39:39+00:00,10,10,None,None,none,0.0
699775878809702401,Thu Feb 11 20:34:41 +0000 2016,102,Twitter for iPhone,1054,2777,2016-02-11 20:34:41+00:00,11,10,Fillup,None,Labrador_retriever,0.73917
699691744225525762,Thu Feb 11 03:57:11 +0000 2016,100,Vine - Make a Scene,497,1598,2016-02-11 03:57:11+00:00,5,10,Dave,None,Great_Pyrenees,0.729745
699446877801091073,Thu Feb 11 03:02:54 +0000 2016,68,Twitter for iPhone,921,2888,2016-02-11 03:02:54+00:00,12,10,Archie,None,basenji,0.183283
699434518667751424,Thu Feb 11 01:42:02 +0000 2016,93,Twitter for iPhone,1131,2769,2016-02-11 01:42:02+00:00,12,10,None,pupper,chow,0.7202189999999999
699423671849451520,Thu Feb 11 00:18:49 +0000 2016,47,Twitter for iPhone,452,1882,2016-02-11 00:18:49+00:00,10,10,None,None,Pomeranian,0.182358
699413908797464576,Wed Feb 10 20:23:19 +0000 2016,41,Vine - Make a Scene,991,1871,2016-02-10 20:23:19+00:00,11,10,Miley,None,golden_retriever,0.166538
699370870310113280,Wed Feb 10 18:11:03 +0000 2016,116,Twitter for iPhone,598,2231,2016-02-10 18:11:03+00:00,11,10,Calbert,None,pug,0.407117
699323444782047232,Wed Feb 10 16:51:59 +0000 2016,68,Twitter for iPhone,1267,3158,2016-02-10 16:51:59+00:00,10,10,None,None,miniature_pinscher,0.796313
699088579889332224,Wed Feb 10 04:06:43 +0000 2016,114,Twitter for iPhone,1713,4338,2016-02-10 04:06:43+00:00,3,10,Charl,None,Boston_bull,0.414965
699079609774645248,Wed Feb 10 03:22:44 +0000 2016,99,Twitter for iPhone,900,3035,2016-02-10 03:22:44+00:00,8,10,Reagan,None,golden_retriever,0.843799
699072405256409088,Wed Feb 10 03:05:46 +0000 2016,113,Twitter for iPhone,1052,2838,2016-02-10 03:05:46+00:00,12,10,None,None,Italian_greyhound,0.931668
699060279947165696,Wed Feb 10 02:14:42 +0000 2016,106,Twitter for iPhone,615,2322,2016-02-10 02:14:42+00:00,12,10,Yukon,None,golden_retriever,0.0535696
699036661657767936,Tue Feb 09 03:35:31 +0000 2016,81,Twitter for iPhone,933,2908,2016-02-09 03:35:31+00:00,13,10,None,pupper,none,0.0
698989035503689728,Tue Feb 09 03:14:25 +0000 2016,105,Twitter for iPhone,615,2163,2016-02-09 03:14:25+00:00,13,10,Oliver,None,chow,0.979515
698953797952008193,Tue Feb 09 02:40:05 +0000 2016,35,Twitter for iPhone,1626,4437,2016-02-09 02:40:05+00:00,11,10,CeCe,None,Bernese_mountain_dog,0.787812
698907974262222848,Tue Feb 09 02:07:12 +0000 2016,105,Twitter for iPhone,636,2254,2016-02-09 02:07:12+00:00,10,10,None,None,none,0.0
698710712454139905,Mon Feb 08 17:58:03 +0000 2016,116,Twitter for iPhone,328,1371,2016-02-08 17:58:03+00:00,10,10,Cuddles,None,none,0.0
698703483621523456,Mon Feb 08 17:17:22 +0000 2016,102,Vine - Make a Scene,833,1886,2016-02-08 17:17:22+00:00,7,10,Rusty,None,Labrador_retriever,0.568789
698635131305795584,Mon Feb 08 15:14:57 +0000 2016,93,Twitter for iPhone,583,2171,2016-02-08 15:14:57+00:00,12,10,None,None,golden_retriever,0.297402
698549713696649216,Mon Feb 08 02:18:30 +0000 2016,47,Twitter for iPhone,1561,3629,2016-02-08 02:18:30+00:00,9,10,Claude,None,Samoyed,0.978833
698355670425473025,Mon Feb 08 00:27:39 +0000 2016,101,Twitter for iPhone,127,1132,2016-02-08 00:27:39+00:00,10,10,Jessiga,None,collie,0.503728
698342080612007937,Mon Feb 08 00:20:23 +0000 2016,22,Twitter for iPhone,925,2304,2016-02-08 00:20:23+00:00,11,10,Maximus,None,Labrador_retriever,0.833952
698262614669991936,Sun Feb 07 18:51:43 +0000 2016,115,Twitter for iPhone,1050,2924,2016-02-07 18:51:43+00:00,11,10,Franklin,None,papillon,0.53318
698195409219559425,Sat Feb 06 22:38:50 +0000 2016,100,Vine - Make a Scene,584,1772,2016-02-06 22:38:50+00:00,9,10,Beau,None,Pembroke,0.54178
698178924120031232,Sat Feb 06 03:50:33 +0000 2016,60,Twitter for iPhone,1051,2752,2016-02-06 03:50:33+00:00,10,10,Lily,None,Chihuahua,0.803293
697995514407682048,Sat Feb 06 02:22:53 +0000 2016,78,Twitter for iPhone,706,2911,2016-02-06 02:22:53+00:00,11,10,None,None,Labrador_retriever,0.217821
697990423684476929,Sat Feb 06 00:35:13 +0000 2016,77,Twitter for iPhone,664,1705,2016-02-06 00:35:13+00:00,11,10,Doug,None,golden_retriever,0.275318
697943111201378304,Fri Feb 05 15:27:17 +0000 2016,84,Twitter for iPhone,1890,4191,2016-02-05 15:27:17+00:00,10,10,Cassie,None,Pembroke,0.3679449999999999
697881462549430272,Fri Feb 05 03:18:42 +0000 2016,99,Twitter for iPhone,1649,4085,2016-02-05 03:18:42+00:00,10,10,Carter,None,Newfoundland,0.574345
697630435728322560,Fri Feb 05 00:51:51 +0000 2016,110,Twitter for iPhone,3237,7977,2016-02-05 00:51:51+00:00,8,10,None,None,dalmatian,0.556595
697616773278015490,Thu Feb 04 18:35:39 +0000 2016,102,Twitter for iPhone,1295,3328,2016-02-04 18:35:39+00:00,11,10,None,pupper,basset,0.915351
697596423848730625,Thu Feb 04 04:03:57 +0000 2016,58,Twitter for iPhone,550,2450,2016-02-04 04:03:57+00:00,11,10,None,pupper,Norwegian_elkhound,0.138523
697575480820686848,Thu Feb 04 02:40:08 +0000 2016,107,Twitter for iPhone,990,2604,2016-02-04 02:40:08+00:00,8,10,Ole,None,Blenheim_spaniel,0.427766
697516214579523584,Thu Feb 04 02:00:27 +0000 2016,114,Twitter for iPhone,528,1471,2016-02-04 02:00:27+00:00,9,10,Pherb,None,miniature_pinscher,0.0833687999999999
697482927769255936,Thu Feb 04 01:07:39 +0000 2016,116,Twitter for iPhone,715,2429,2016-02-04 01:07:39+00:00,11,10,Blipson,None,Labrador_retriever,0.1514059999999999
697463031882764288,Wed Feb 03 16:49:55 +0000 2016,101,Vine - Make a Scene,817,2487,2016-02-03 16:49:55+00:00,44,40,None,None,Norwegian_elkhound,0.372202
697270446429966336,Wed Feb 03 15:30:43 +0000 2016,112,Twitter for iPhone,834,2529,2016-02-03 15:30:43+00:00,10,10,Bentley,None,Old_English_sheepdog,0.969311
697259378236399616,Tue Feb 02 23:52:22 +0000 2016,115,Twitter for iPhone,13054,32948,2016-02-02 23:52:22+00:00,8,10,None,None,silky_terrier,0.324251
697255105972801536,Tue Feb 02 03:08:26 +0000 2016,111,Twitter for iPhone,251,1387,2016-02-02 03:08:26+00:00,10,10,Charlie,None,Pomeranian,0.554331
697242256848379904,Tue Feb 02 02:53:12 +0000 2016,123,Twitter for iPhone,539,1874,2016-02-02 02:53:12+00:00,10,10,Oakley,None,pug,0.10957
696900204696625153,Tue Feb 02 02:10:14 +0000 2016,95,Vine - Make a Scene,431,1461,2016-02-02 02:10:14+00:00,12,10,Rosie,None,Eskimo_dog,0.5960449999999999
696894894812565505,Tue Feb 02 01:21:07 +0000 2016,85,Twitter for iPhone,449,1817,2016-02-02 01:21:07+00:00,9,10,None,None,Walker_hound,0.6275930000000001
696886256886657024,Mon Feb 01 17:11:59 +0000 2016,113,Twitter for iPhone,1849,3812,2016-02-01 17:11:59+00:00,12,10,None,None,toy_poodle,0.7199409999999999
696877980375769088,Mon Feb 01 15:39:48 +0000 2016,108,Twitter for iPhone,842,2706,2016-02-01 15:39:48+00:00,9,10,Misty,pupper,chow,0.316565
696754882863349760,Mon Feb 01 03:38:15 +0000 2016,116,Twitter for iPhone,924,3134,2016-02-01 03:38:15+00:00,10,10,Reptar,None,beagle,0.571229
696744641916489729,Mon Feb 01 03:04:14 +0000 2016,101,Vine - Make a Scene,358,1731,2016-02-01 03:04:14+00:00,10,10,Klevin,None,none,0.0
696713835009417216,Sun Jan 31 23:42:03 +0000 2016,115,Twitter for iPhone,328,1620,2016-01-31 23:42:03+00:00,9,10,Trevith,pupper,none,0.0
696518437233913856,Sun Jan 31 04:11:58 +0000 2016,86,Twitter for iPhone,517,2475,2016-01-31 04:11:58+00:00,10,10,None,pupper,chow,0.520022
696490539101908992,Sun Jan 31 03:57:23 +0000 2016,135,Twitter for iPhone,115,1267,2016-01-31 03:57:23+00:00,1,10,None,None,golden_retriever,0.945523
696488710901260288,Sun Jan 31 03:49:30 +0000 2016,109,Twitter for iPhone,376,2346,2016-01-31 03:49:30+00:00,12,10,None,None,pug,7.657020000000001e-05
696405997980676096,Sun Jan 31 03:00:47 +0000 2016,58,Twitter for iPhone,719,2257,2016-01-31 03:00:47+00:00,7,10,Berb,None,none,0.0
696100768806522880,Sun Jan 31 02:31:43 +0000 2016,78,Twitter for iPhone,336,1418,2016-01-31 02:31:43+00:00,10,10,None,pupper,Rottweiler,0.502228
695816827381944320,Sun Jan 31 00:25:18 +0000 2016,115,Twitter for iPhone,1777,4651,2016-01-31 00:25:18+00:00,11,10,None,None,Samoyed,0.940326
695794761660297217,Sat Jan 30 23:51:19 +0000 2016,118,Twitter for iPhone,222,1514,2016-01-30 23:51:19+00:00,13,10,Wyatt,None,Labrador_retriever,0.8848389999999999
695767669421768709,Sat Jan 30 17:31:20 +0000 2016,99,Twitter for iPhone,565,1625,2016-01-30 17:31:20+00:00,13,10,None,None,toy_poodle,0.51661
695629776980148225,Sat Jan 30 03:52:58 +0000 2016,119,Twitter for iPhone,1122,3081,2016-01-30 03:52:58+00:00,8,10,Calvin,None,Chihuahua,0.346545
695446424020918272,Sat Jan 30 02:58:42 +0000 2016,90,Vine - Make a Scene,731,2196,2016-01-30 02:58:42+00:00,12,10,None,None,Chihuahua,0.988412
695409464418041856,Sat Jan 30 02:41:58 +0000 2016,73,Twitter for iPhone,452,2039,2016-01-30 02:41:58+00:00,10,10,Bob,None,chow,0.999823
695314793360662529,Sat Jan 30 00:38:37 +0000 2016,116,Twitter for iPhone,669,2654,2016-01-30 00:38:37+00:00,10,10,Colin,None,golden_retriever,0.964929
695095422348574720,Fri Jan 29 19:36:08 +0000 2016,81,Twitter for iPhone,2890,7257,2016-01-29 19:36:08+00:00,12,10,None,pupper,cocker_spaniel,0.253442
695074328191332352,Fri Jan 29 16:30:45 +0000 2016,75,Twitter for iPhone,549,1561,2016-01-29 16:30:45+00:00,11,10,Lorenzo,pupper,Afghan_hound,0.123529
695064344191721472,Fri Jan 29 15:36:45 +0000 2016,110,Twitter for iPhone,404,1698,2016-01-29 15:36:45+00:00,4,10,None,None,clumber,0.946718
695051054296211456,Fri Jan 29 03:56:12 +0000 2016,112,Twitter for iPhone,696,2492,2016-01-29 03:56:12+00:00,6,10,Brian,None,German_shepherd,0.717776
694925794720792577,Fri Jan 29 03:03:25 +0000 2016,63,Twitter for iPhone,790,2234,2016-01-29 03:03:25+00:00,5,10,None,None,Boston_bull,0.3220699999999999
694905863685980160,Fri Jan 29 02:46:29 +0000 2016,23,Twitter for iPhone,536,1615,2016-01-29 02:46:29+00:00,10,10,Archie,None,collie,0.3452659999999999
694669722378485760,Fri Jan 29 02:17:12 +0000 2016,115,Twitter for iPhone,713,2083,2016-01-29 02:17:12+00:00,12,10,Phil,None,none,0.0
694356675654983680,Thu Jan 28 21:54:41 +0000 2016,62,Twitter for iPhone,795,2653,2016-01-28 21:54:41+00:00,10,10,None,pupper,Pembroke,0.8483620000000001
694352839993344000,Thu Jan 28 16:53:37 +0000 2016,68,Twitter for iPhone,3293,6268,2016-01-28 16:53:37+00:00,10,10,Oliviér,None,Airedale,0.786089
694342028726001664,Thu Jan 28 04:44:32 +0000 2016,116,Twitter for iPhone,1392,4023,2016-01-28 04:44:32+00:00,11,10,None,None,German_shepherd,0.515699
694329668942569472,Thu Jan 28 02:30:58 +0000 2016,65,Twitter for iPhone,1232,2901,2016-01-28 02:30:58+00:00,9,10,Grady,pupper,Staffordshire_bullterrier,0.351434
694206574471057408,Thu Jan 28 02:12:04 +0000 2016,116,Twitter for iPhone,368,1697,2016-01-28 02:12:04+00:00,10,10,None,None,cocker_spaniel,0.7153510000000001
694183373896572928,Wed Jan 27 19:05:49 +0000 2016,103,Twitter for iPhone,197,1371,2016-01-27 19:05:49+00:00,9,10,Lola,None,Chihuahua,0.721188
694001791655137281,Wed Jan 27 18:42:06 +0000 2016,116,Twitter for iPhone,3131,8648,2016-01-27 18:42:06+00:00,11,10,Chester,None,toy_poodle,0.43108
693993230313091072,Wed Jan 27 03:26:56 +0000 2016,115,Twitter for iPhone,744,2330,2016-01-27 03:26:56+00:00,12,10,None,None,none,0.0
693942351086120961,Wed Jan 27 01:33:08 +0000 2016,105,Twitter for iPhone,718,1971,2016-01-27 01:33:08+00:00,10,10,Kobe,None,golden_retriever,0.99383
693647888581312512,Wed Jan 27 00:31:15 +0000 2016,84,Twitter for iPhone,354,1509,2016-01-27 00:31:15+00:00,7,10,None,None,vizsla,0.144012
693644216740769793,Tue Jan 26 17:50:29 +0000 2016,62,Vine - Make a Scene,1130,3115,2016-01-26 17:50:29+00:00,10,10,None,None,Great_Dane,0.3824909999999999
693642232151285760,Tue Jan 26 16:12:33 +0000 2016,115,Twitter for iPhone,869,2673,2016-01-26 16:12:33+00:00,9,10,Freddery,None,pug,0.919255
693629975228977152,Tue Jan 26 03:09:55 +0000 2016,116,Twitter for iPhone,1489,3638,2016-01-26 03:09:55+00:00,12,10,None,pupper,pug,0.99731
693622659251335168,Tue Jan 26 01:21:31 +0000 2016,100,Vine - Make a Scene,3821,7473,2016-01-26 01:21:31+00:00,10,10,None,None,golden_retriever,0.628312
693590843962331137,Mon Jan 25 22:58:05 +0000 2016,51,Twitter for iPhone,884,2595,2016-01-25 22:58:05+00:00,3,10,Phil,pupper,Saint_Bernard,0.995143
693582294167244802,Mon Jan 25 17:35:00 +0000 2016,90,Twitter for iPhone,459,1795,2016-01-25 17:35:00+00:00,11,10,None,None,Siberian_husky,0.951963
693486665285931008,Mon Jan 25 04:49:38 +0000 2016,120,Twitter for iPhone,500,2193,2016-01-25 04:49:38+00:00,11,10,Lincoln,None,Chesapeake_Bay_retriever,0.488555
693280720173801472,Mon Jan 25 03:16:56 +0000 2016,77,Twitter for iPhone,1019,3721,2016-01-25 03:16:56+00:00,10,10,Sadie,None,none,0.0
693267061318012928,Mon Jan 25 02:17:57 +0000 2016,40,Twitter for iPhone,750,2434,2016-01-25 02:17:57+00:00,12,10,Oscar,None,Shetland_sheepdog,0.973841
693262851218264065,Mon Jan 25 00:26:41 +0000 2016,83,Twitter for iPhone,6899,17805,2016-01-25 00:26:41+00:00,11,10,None,pupper,Mexican_hairless,0.8877709999999999
693231807727280129,Sun Jan 24 18:09:23 +0000 2016,85,Twitter for iPhone,599,2380,2016-01-24 18:09:23+00:00,9,10,Bodie,None,Chesapeake_Bay_retriever,0.0035225
693155686491000832,Sun Jan 24 03:14:07 +0000 2016,116,Twitter for iPhone,792,2757,2016-01-24 03:14:07+00:00,12,10,Dunkin,None,Pembroke,0.438087
693109034023534592,Sun Jan 24 02:48:07 +0000 2016,47,Twitter for iPhone,305,1602,2016-01-24 02:48:07+00:00,11,10,None,None,none,0.0
693095443459342336,Sat Jan 23 20:07:44 +0000 2016,72,Vine - Make a Scene,2610,5440,2016-01-23 20:07:44+00:00,10,10,Milo,pupper,golden_retriever,0.383223
692919143163629568,Sat Jan 23 18:09:53 +0000 2016,115,Twitter for iPhone,1112,3307,2016-01-23 18:09:53+00:00,9,10,None,None,briard,0.5044270000000001
692905862751522816,Sat Jan 23 16:47:25 +0000 2016,72,Twitter for iPhone,1747,3765,2016-01-23 16:47:25+00:00,10,10,Wally,pupper,malamute,0.8408709999999999
692901601640583168,Sat Jan 23 16:22:17 +0000 2016,76,Twitter for iPhone,905,3022,2016-01-23 16:22:17+00:00,10,10,None,None,Irish_setter,0.574557
692894228850999298,Sat Jan 23 03:20:44 +0000 2016,78,Twitter for iPhone,1149,3491,2016-01-23 03:20:44+00:00,10,10,Tupawc,None,golden_retriever,0.560699
692828166163931137,Sat Jan 23 02:53:03 +0000 2016,84,Twitter for iPhone,465,1996,2016-01-23 02:53:03+00:00,12,10,None,pupper,golden_retriever,0.171393
692752401762250755,Sat Jan 23 00:21:03 +0000 2016,86,Twitter for iPhone,745,2145,2016-01-23 00:21:03+00:00,13,10,None,pupper,Chesapeake_Bay_retriever,0.240602
692568918515392513,Fri Jan 22 21:39:24 +0000 2016,71,Twitter for iPhone,248,1200,2016-01-22 21:39:24+00:00,12,10,Chester,None,Cardigan,0.593858
692535307825213440,Fri Jan 22 18:49:36 +0000 2016,21,Twitter for iPhone,14,279,2016-01-22 18:49:36+00:00,10,10,Amber,None,Cardigan,0.611525
692530551048294401,Fri Jan 22 18:09:28 +0000 2016,119,Twitter for iPhone,546,1782,2016-01-22 18:09:28+00:00,10,10,Cody,None,Norwegian_elkhound,0.87713
692423280028966913,Fri Jan 22 05:07:29 +0000 2016,116,Twitter for iPhone,406,1741,2016-01-22 05:07:29+00:00,9,10,None,None,Chihuahua,0.789
692417313023332352,Fri Jan 22 03:24:22 +0000 2016,116,Twitter for iPhone,759,2966,2016-01-22 03:24:22+00:00,7,10,Herschel,pupper,chow,0.314265
692187005137076224,Fri Jan 22 02:28:52 +0000 2016,89,Twitter for iPhone,790,2442,2016-01-22 02:28:52+00:00,12,10,None,None,Lakeland_terrier,0.265659
692158366030913536,Fri Jan 22 01:40:58 +0000 2016,85,Vine - Make a Scene,461,1365,2016-01-22 01:40:58+00:00,10,10,Edgar,None,none,0.0
692142790915014657,Thu Jan 21 19:04:15 +0000 2016,113,Twitter for iPhone,369,1537,2016-01-21 19:04:15+00:00,13,10,None,None,miniature_poodle,0.744819
692041934689402880,Thu Jan 21 04:03:58 +0000 2016,93,Twitter for iPhone,922,2581,2016-01-21 04:03:58+00:00,13,10,Teddy,None,malamute,0.757764
